"21","492","597","1664","1667","1698","1710","1721","3871","4166","4182","4342","4345","6815","6971","date","other"
"16","15","","","6","4","","","","","","","","","","2017-03-03","0"
"26","25","","","11","10","","","","","","","","","","2017-03-17","0"
"28","27","","","13","12","","","","","","","","","","2017-03-31","0"
"28","27","","","14","12","","","","","","","","","","2017-04-14","0"
"28","27","","","14","12","","","","","","","","","","2017-04-28","0"
"28","27","","","14","12","","","","","","","","","","2017-05-12","0"
"28","27","","","14","12","","","","","","","2","","","2017-05-26","0"
"28","27","","","14","12","","","","","","","6","","","2017-06-09","0"
"29","27","","","15","12","","","","","","","7","","","2017-06-23","0"
"30","28","","","16","13","","","","","","","8","","","2017-07-07","0"
"30","28","","","16","13","","","","3","","","8","","","2017-07-21","0"
"28","26","","","15","12","","","","5","","","7","","","2017-08-04","0"
"26","24","","","14","11","","","","4","","","7","","","2017-08-18","0"
"17","16","","","9","7","","","","3","","","5","","","2017-09-01","0"
"30","28","","","16","13","","","","5","","","8","","","2017-09-15","0"
"31","29","","","18","15","","","","7","","","10","","","2017-09-29","0"
"31","29","","","18","15","","","","7","","","10","","","2017-10-13","0"
"31","29","","","18","15","","","","7","","","10","","","2017-10-27","0"
"31","29","","","18","15","","","","7","","","10","","","2017-11-10","0"
"31","29","","","18","15","","","","7","","","10","1","","2017-11-24","0"
"31","29","","","18","15","","","","7","","","10","5","","2017-12-08","0"
"24","23","","","14","12","","","","6","","","8","4","","2017-12-22","0"
"31","29","","","18","17","","","","7","","","10","5","","2018-01-05","0"
"29","27","","","17","17","","","","7","","","9","5","","2018-01-19","0"
"29","27","","","18","17","","","","7","","","9","5","","2018-02-02","0"
"30","27","","","18","17","","","","7","","","9","5","","2018-02-16","0"
"32","29","","","19","19","","","","7","","","10","5","","2018-03-02","0"
"25","22","","","16","16","","","","6","","","9","4","","2018-03-16","0"
"30","26","","","19","19","","","","7","4","","10","5","","2018-03-30","0"
"19","16","","","11","11","","","","5","3","","6","3","","2018-04-13","0"
"33","28","","","20","20","","","","8","5","","11","5","","2018-04-27","0"
"35","30","","","22","22","","","","9","5","","12","6","","2018-05-11","0"
"33","28","","","21","21","","","","9","5","","12","6","","2018-05-25","0"
"33","29","","","21","23","","","","10","6","","13","7","","2018-06-08","0"
"33","29","","","22","24","","","","11","6","","13","8","","2018-06-22","0"
"35","31","","6","25","26","","","","14","8","","15","10","","2018-07-06","0"
"35","30","","6","25","26","","","","14","8","","15","10","","2018-07-20","0"
"35","30","","6","25","26","","","","14","8","","15","10","","2018-08-03","0"
"35","30","","6","25","26","","","","14","8","","15","10","","2018-08-17","0"
"35","30","","6","25","26","","","","14","8","","15","10","","2018-08-31","0"
"35","30","","6","25","26","","","","14","8","","15","10","","2018-09-14","0"
"35","30","","6","25","26","","","","14","8","","15","10","","2018-09-28","0"
"35","30","","6","25","26","","1","","14","8","","15","10","","2018-10-12","0"
"36","31","","7","26","27","","2","","15","9","","16","11","","2018-10-26","0"
"37","31","","8","27","28","","0","","16","9","","17","12","","2018-11-09","0"
"37","32","","9","29","29","","7","","16","9","","17","12","","2018-11-23","0"
"37","32","","9","29","29","","7","","16","9","","17","12","","2018-12-07","0"
"37","33","","10","30","30","","9","","18","10","","18","13","","2018-12-21","0"
"38","34","1","12","31","31","","10","2","19","11","","19","14","","2019-01-04","0"
"52","48","8","19","45","45","","17","12","26","25","","33","21","","2019-01-18","0"
"55","51","8","19","48","48","","17","12","26","28","","36","21","","2019-02-01","0"
"55","51","8","19","48","48","","17","12","26","28","","36","21","","2019-02-15","0"
"55","51","8","19","48","49","","17","12","26","28","","36","21","","2019-03-01","0"
"35","33","5","12","31","31","","11","8","17","18","","23","14","","2019-03-15","0"
"16","15","3","6","14","14","","5","4","8","8","","11","6","","2019-03-29","0"
"51","47","8","19","46","46","","17","12","25","27","","34","21","","2019-04-12","0"
"55","51","9","20","49","49","","18","13","27","29","","37","23","","2019-04-26","0"
"16","15","3","6","14","14","","5","4","8","8","","11","7","","2019-05-10","0"
"41","39","7","16","41","43","","16","9","20","21","4","29","18","","2019-05-24","0"
"58","54","10","22","58","60","","23","13","28","30","6","40","25","","2019-06-07","0"
"59","54","10","23","59","60","","23","13","28","30","6","40","25","","2019-06-21","0"
"60","55","11","25","60","61","","24","14","29","31","7","41","26","5","2019-07-05","0"
"56","52","10","24","57","57","","23","13","29","29","7","39","25","6","2019-07-19","0"
"60","56","11","26","62","63","","25","14","31","31","8","42","27","6","2019-08-02","0"
"56","52","10","24","58","59","","23","13","29","29","7","39","25","6","2019-08-16","0"
"60","56","11","26","63","63","","25","14","31","31","8","44","28","6","2019-08-30","0"
"57","53","11","25","59","59","","24","14","30","30","8","42","27","7","2019-09-13","0"
"61","57","12","27","64","64","","26","15","32","32","9","45","29","7","2019-09-27","0"
"61","57","12","27","64","64","","26","15","32","32","9","45","29","7","2019-10-11","0"
"61","57","12","27","64","64","","27","15","32","32","9","45","29","7","2019-10-25","0"
"52","49","10","23","55","55","","24","13","27","27","8","39","25","6","2019-11-08","0"
"65","61","13","29","71","70","","30","16","34","34","10","48","31","8","2019-11-22","0"
"62","58","12","27","66","65","","28","15","32","32","9","45","29","7","2019-12-06","0"
"76","73","13","29","72","71","","30","16","35","35","10","48","31","8","2019-12-20","0"
"76","73","13","29","72","71","","31","16","35","35","10","48","31","8","2020-01-03","0"
"66","63","11","25","63","62","","27","13","31","31","8","42","27","7","2020-01-17","0"
"71","68","12","27","68","67","","29","14","33","33","9","45","29","9","2020-01-31","0"
"66","63","11","25","63","62","","28","13","31","31","8","42","27","8","2020-02-14","0"
"71","68","12","27","68","67","3","31","14","33","33","9","45","29","9","2020-02-28","0"
"66","63","11","25","63","62","5","29","13","31","31","8","42","27","8","2020-03-13","0"
"71","68","12","27","68","67","5","31","14","33","33","9","45","29","9","2020-03-27","0"
"76","73","13","29","73","72","5","33","15","35","35","10","48","31","10","2020-04-10","0"
"71","68","12","27","68","67","5","32","14","33","33","9","45","29","9","2020-04-24","0"
"86","83","15","33","83","81","6","39","17","40","40","11","55","35","11","2020-05-08","0"
"71","68","12","27","68","68","5","32","14","33","33","9","45","29","9","2020-05-22","0"
"81","78","14","31","78","78","6","37","16","38","38","10","51","33","10","2020-06-05","0"
"71","68","12","26","68","68","5","32","14","33","33","9","45","29","9","2020-06-19","0"
"72","69","13","27","69","69","6","33","15","34","34","9","45","30","10","2020-07-03","0"
"62","59","11","23","59","59","5","28","13","29","29","8","39","26","9","2020-07-17","0"
"72","69","13","27","69","69","6","33","15","34","34","9","46","30","10","2020-07-31","0"
"62","59","11","23","59","59","5","28","13","29","30","8","39","26","9","2020-08-14","0"
"73","70","13","28","70","70","6","34","15","35","35","9","47","31","11","2020-08-28","0"
"83","80","15","33","80","80","8","40","18","41","40","11","54","37","13","2020-09-11","0"
"63","60","11","25","60","60","6","30","14","31","30","9","40","28","9","2020-09-25","0"
"73","70","13","29","70","71","7","35","16","36","35","10","47","33","11","2020-10-09","0"
"89","85","16","35","85","86","9","43","19","44","43","12","57","40","14","2020-10-23","0"
"84","80","15","34","81","82","8","40","18","42","41","13","55","38","14","2020-11-06","0"
"90","85","16","37","87","88","9","43","19","45","44","13","58","42","15","2020-11-20","0"
"90","84","16","38","87","89","9","43","19","45","44","13","58","43","15","2020-12-04","0"
"79","74","14","33","77","78","8","38","17","40","39","12","51","38","13","2020-12-18","0"
"79","74","14","33","77","78","8","38","17","40","39","12","51","38","13","2021-01-01","0"
"85","81","15","36","83","84","11","41","18","43","42","13","56","41","14","2021-01-15","0"
"102","96","18","43","99","100","14","49","22","52","50","16","67","49","16","2021-01-29","0"
"64","61","11","27","63","63","9","31","14","33","32","10","42","31","10","2021-02-12","0"
"75","71","13","32","73","74","10","36","16","38","37","12","49","36","12","2021-02-26","0"
"75","71","13","32","74","74","10","36","16","38","37","12","49","36","12","2021-03-12","0"
"75","71","13","32","74","74","10","36","16","38","37","12","49","36","12","2021-03-26","0"
"86","81","15","37","85","85","11","41","18","43","42","14","56","41","14","2021-04-09","0"
"76","71","13","32","75","75","11","36","16","38","38","12","49","37","12","2021-04-23","0"
"76","71","13","32","75","75","11","36","16","38","38","12","49","37","12","2021-05-07","0"
"76","71","13","32","76","75","11","37","16","38","38","12","50","37","12","2021-05-21","0"
