"122","1666","1667","1716","1742","1770","3959","4026","4166","4474","7432","12472","17305","17389","31275","date","other"
"17","13","6","6","9","","","","","","12","","","","7","2018-05-23","56"
"34","33","13","11","20","","","","5","","33","","","","17","2018-06-06","123"
"35","35","13","10","21","","","","7","","36","","","","18","2018-06-20","128"
"37","39","14","12","22","","","","9","","39","","","","20","2018-07-04","139"
"38","41","15","12","24","","","","10","","40","","","","20","2018-07-18","142"
"38","42","15","12","24","","","","11","","41","","","","20","2018-08-01","142"
"37","43","16","13","25","","","","12","","42","","","","20","2018-08-15","144"
"37","45","17","14","25","","","","12","","43","","","","20","2018-08-29","145"
"37","47","17","14","27","","","","12","","44","","","","20","2018-09-12","148"
"37","47","17","14","28","","","","12","","44","","","","20","2018-09-26","148"
"37","47","17","15","28","","","","12","","44","","","","20","2018-10-10","148"
"38","48","18","14","29","","","","13","","45","","","","21","2018-10-24","155"
"38","48","19","14","29","","","","13","","45","","","","21","2018-11-07","159"
"38","48","19","14","29","","","","13","","46","","","","21","2018-11-21","159"
"39","50","20","16","31","1","","","14","","48","","","","24","2018-12-05","168"
"40","52","20","16","31","16","","","14","","49","","","","25","2018-12-19","216"
"41","53","20","16","31","16","","","14","","49","","","","25","2019-01-02","218"
"41","53","20","18","31","16","","","14","","49","","","","25","2019-01-16","218"
"42","54","21","19","32","18","","","14","","50","","","","26","2019-01-30","221"
"43","56","21","22","34","20","","","15","","53","","","","28","2019-02-13","242"
"44","58","22","21","36","21","","","18","","55","","","","30","2019-02-27","261"
"42","53","17","18","35","17","","","22","","51","","","","31","2019-03-13","230"
"50","64","21","21","42","21","","","26","","61","","","","37","2019-03-27","276"
"53","70","24","23","45","23","","","27","","67","","","","40","2019-04-10","300"
"53","70","24","23","45","23","","","27","","67","","","","40","2019-04-24","302"
"27","35","12","12","23","12","","","14","","34","","","","20","2019-05-08","151"
"36","76","17","20","47","26","","","30","","74","","","","31","2019-05-22","247"
"63","134","30","35","82","45","","","53","","132","","","","55","2019-06-05","440"
"63","135","31","33","83","45","","","53","","134","","","","56","2019-06-19","445"
"69","146","33","35","90","50","","","58","","144","","","","61","2019-07-03","482"
"65","138","32","33","85","49","","","55","","137","","","","57","2019-07-17","453"
"65","138","32","30","85","49","","","55","","137","","","","57","2019-07-31","455"
"60","129","30","22","79","46","","","51","","128","","","","53","2019-08-14","420"
"70","149","34","1","91","53","","2","59","","148","","","","61","2019-08-28","482"
"60","129","30","","79","46","","5","52","","129","","","","53","2019-09-11","420"
"66","140","33","","86","50","","6","57","","140","","","","59","2019-09-25","463"
"66","142","33","","85","51","","7","56","","142","","","","59","2019-10-09","467"
"61","132","31","","79","48","","7","52","","134","","","","56","2019-10-23","436"
"57","123","28","","74","45","","7","50","","124","","","","53","2019-11-06","407"
"57","123","28","","74","45","","7","50","","125","","","","54","2019-11-20","409"
"72","155","35","","92","64","","15","62","","158","","","10","68","2019-12-04","526"
"71","145","33","","87","64","","18","58","","148","","","140","63","2019-12-18","506"
"85","136","31","","82","59","","18","56","","138","","","131","59","2020-01-01","517"
"119","188","43","","114","82","","24","78","","193","","","181","83","2020-01-15","720"
"107","167","39","","102","74","","22","70","","173","","","161","74","2020-01-29","647"
"101","158","38","","95","70","","20","65","","163","","","151","70","2020-02-12","609"
"101","159","38","","95","70","","20","66","","163","","","151","70","2020-02-26","620"
"101","159","38","","95","71","","20","66","","165","","","152","70","2020-03-11","623"
"94","148","35","","89","66","","19","62","","154","","","142","65","2020-03-25","581"
"94","148","35","","89","67","","19","62","","154","","","142","65","2020-04-08","582"
"87","137","33","","83","62","","18","58","","143","","","132","60","2020-04-22","542"
"102","159","38","","96","72","","24","66","","166","","","152","70","2020-05-06","629"
"102","159","38","","97","73","","25","67","","167","","","152","70","2020-05-20","631"
"103","159","38","","101","73","","27","70","","171","","","152","71","2020-06-03","648"
"224","248","240","203","239","229","224","228","208","224","203","219","201","244","203","2020-06-17","1011"
"274","290","324","283","298","295","322","311","275","314","222","311","290","296","258","2020-07-01","1183"
"314","334","370","323","341","336","370","356","317","359","256","359","333","341","295","2020-07-15","1357"
"315","338","370","324","341","338","370","358","318","359","259","361","334","342","297","2020-07-29","1358"
"276","297","324","284","298","296","324","313","279","315","227","316","292","299","260","2020-08-12","1188"
"257","277","301","264","277","275","301","291","259","293","211","294","272","279","243","2020-08-26","1105"
"277","301","325","284","299","298","325","314","280","316","229","318","295","302","262","2020-09-09","1193"
"277","301","325","284","300","298","325","314","280","316","230","319","295","302","263","2020-09-23","1193"
"297","323","348","304","323","319","348","336","300","338","248","342","316","324","282","2020-10-07","1278"
"257","280","303","265","280","278","302","292","261","293","218","296","273","280","245","2020-10-21","1110"
"296","325","349","305","325","321","348","338","301","337","255","343","315","324","283","2020-11-04","1281"
"356","391","421","367","391","387","419","406","362","404","307","412","379","389","340","2020-11-18","1541"
"356","394","422","369","392","388","419","406","363","403","311","413","381","391","341","2020-12-02","1545"
"258","286","305","267","284","281","303","293","263","291","226","299","276","283","247","2020-12-16","1119"
"298","330","353","308","328","325","349","339","303","336","261","345","318","327","285","2020-12-30","1291"
"377","418","447","390","415","412","442","429","384","426","334","437","403","415","361","2021-01-13","1637"
"318","353","376","330","351","348","374","362","325","358","283","369","339","352","304","2021-01-27","1382"
"159","178","188","166","176","174","187","183","163","178","144","187","170","177","153","2021-02-10","695"
"299","334","353","313","331","328","352","343","307","334","272","352","319","333","288","2021-02-24","1305"
"280","313","331","293","310","306","329","321","287","312","257","331","299","312","270","2021-03-10","1220"
"280","313","331","293","310","306","329","321","287","311","257","331","300","313","270","2021-03-24","1220"
"280","314","333","293","312","306","329","322","287","311","258","332","300","313","271","2021-04-07","1223"
"280","316","334","293","314","308","329","323","288","311","259","334","301","314","272","2021-04-21","1227"
"281","318","335","295","316","309","331","324","290","312","261","336","302","316","273","2021-05-05","1233"
