"19","1742","1743","1756","1773","3859","3878","4026","4085","4182","4736","4975","5055","7368","7481","date","other"
"48","10","42","24","","32","17","","42","5","31","24","","10","10","2018-01-18","3"
"106","21","98","55","","74","46","","100","14","72","51","","27","33","2018-02-01","0"
"117","25","108","62","","82","53","","110","19","79","56","","36","41","2018-02-15","3"
"122","24","114","64","","86","55","","114","19","84","58","","41","42","2018-03-01","6"
"122","23","117","66","","89","56","","116","20","86","58","","42","45","2018-03-15","5"
"124","25","120","68","","90","58","","116","21","90","61","","46","47","2018-03-29","6"
"127","25","126","68","","93","60","","118","23","94","63","","51","50","2018-04-12","5"
"127","23","126","69","","93","60","","120","23","94","64","","53","51","2018-04-26","5"
"129","22","127","70","","93","60","","121","23","95","64","","54","51","2018-05-10","5"
"131","21","130","71","","95","62","","124","24","97","64","","56","53","2018-05-24","5"
"133","22","133","72","","99","64","","127","25","98","65","","58","54","2018-06-07","12"
"134","22","136","74","","100","65","0","130","27","100","65","","62","56","2018-06-21","8"
"137","22","140","77","","103","68","5","135","29","105","67","","65","57","2018-07-05","7"
"139","22","142","77","","104","69","5","137","29","107","67","","65","58","2018-07-19","10"
"141","24","146","78","5","107","73","8","141","34","111","68","","68","61","2018-08-02","13"
"143","25","150","79","6","109","76","10","144","37","114","69","","71","65","2018-08-16","9"
"143","26","152","79","6","111","76","10","144","37","114","70","","71","67","2018-08-30","9"
"144","27","153","79","6","113","77","10","146","38","114","71","","71","67","2018-09-13","8"
"145","26","154","79","8","114","78","10","147","39","114","72","","73","69","2018-09-27","7"
"147","25","155","81","8","116","78","10","148","40","115","72","","74","69","2018-10-11","6"
"149","26","158","82","11","119","80","11","151","42","118","73","","76","71","2018-10-25","7"
"151","26","163","83","13","122","83","11","153","42","121","74","","79","70","2018-11-08","12"
"151","26","165","83","13","122","82","11","153","42","121","75","","79","70","2018-11-22","13"
"151","26","166","83","13","122","82","11","153","42","121","76","","80","70","2018-12-06","7"
"152","27","169","84","13","124","83","11","156","41","123","77","","78","69","2018-12-20","8"
"152","27","173","84","14","124","84","11","157","41","124","79","","78","69","2019-01-03","0"
"153","27","175","84","14","124","86","12","159","42","125","81","","79","70","2019-01-17","2"
"157","32","183","90","19","130","93","17","165","48","130","86","","85","76","2019-01-31","2"
"158","32","185","91","19","132","93","17","167","50","131","87","","85","77","2019-02-14","5"
"159","33","187","92","21","134","94","18","168","51","131","87","","86","78","2019-02-28","9"
"159","32","189","92","21","136","96","18","170","51","132","87","","86","80","2019-03-14","5"
"159","33","190","92","21","138","96","18","171","51","131","87","","88","81","2019-03-28","5"
"161","33","191","93","22","139","97","18","173","52","132","88","","89","82","2019-04-11","6"
"161","33","192","93","24","139","97","18","174","53","132","88","2","91","83","2019-04-25","9"
"69","14","83","40","10","60","42","8","75","23","57","38","2","39","36","2019-05-09","7"
"141","28","271","82","42","143","113","23","230","47","178","71","21","93","79","2019-05-23","54"
"219","43","421","128","65","224","176","36","359","73","277","110","32","145","122","2019-06-06","84"
"219","43","421","128","65","225","176","35","360","73","277","111","32","145","122","2019-06-20","81"
"219","44","424","129","66","227","177","36","362","75","279","112","35","146","122","2019-07-04","84"
"220","45","425","129","66","228","177","36","364","76","279","112","35","146","124","2019-07-18","86"
"223","46","428","130","67","230","179","37","367","77","280","113","37","148","125","2019-08-01","91"
"239","49","459","139","72","247","192","40","395","83","300","121","41","160","134","2019-08-15","99"
"224","47","431","131","68","232","180","38","372","80","283","114","39","150","126","2019-08-29","96"
"224","47","434","131","68","233","182","38","375","80","285","114","39","151","126","2019-09-12","99"
"241","50","468","140","74","251","196","42","403","87","308","122","42","163","137","2019-09-26","107"
"242","50","470","141","74","251","197","42","404","87","308","122","42","163","138","2019-10-10","109"
"243","50","473","141","75","252","198","42","406","88","309","123","43","165","139","2019-10-24","108"
"228","47","443","132","70","236","185","40","380","83","290","116","41","157","130","2019-11-07","99"
"254","51","477","144","76","254","200","43","411","90","313","126","45","173","141","2019-11-21","107"
"270","47","448","136","72","239","189","41","385","86","294","119","43","164","131","2019-12-05","102"
"276","47","450","136","72","240","190","41","386","86","296","120","43","166","135","2019-12-19","102"
"283","47","451","136","72","240","190","41","387","86","295","120","43","165","136","2020-01-02","103"
"287","48","452","138","73","241","191","41","388","87","296","121","44","164","136","2020-01-16","105"
"274","45","421","128","68","225","177","38","362","81","275","113","42","151","126","2020-01-30","97"
"345","55","519","158","84","278","219","47","447","100","339","140","53","189","156","2020-02-13","123"
"367","53","493","149","81","265","208","46","426","94","320","133","51","181","150","2020-02-27","123"
"358","49","461","139","76","248","196","43","399","89","300","124","48","169","140","2020-03-12","115"
"469","63","596","179","98","320","252","55","515","114","388","159","62","219","180","2020-03-26","149"
"391","53","497","149","81","267","209","46","430","95","324","133","52","184","151","2020-04-09","125"
"418","56","530","159","87","285","224","50","458","102","349","142","55","199","162","2020-04-23","135"
"370","49","472","141","78","251","197","44","406","90","308","126","50","178","146","2020-05-07","115"
"370","48","474","141","78","252","197","43","406","90","308","125","50","179","145","2020-05-21","113"
"396","51","509","151","84","270","212","46","435","96","331","133","54","192","157","2020-06-04","119"
"396","51","513","152","84","271","212","46","436","96","332","133","55","193","159","2020-06-18","119"
"396","51","515","153","84","272","212","47","436","96","332","133","55","193","161","2020-07-02","122"
"396","50","516","154","84","273","213","47","437","96","332","133","55","195","162","2020-07-16","121"
"504","64","656","196","108","346","270","60","555","123","422","170","71","250","207","2020-07-30","153"
"319","40","417","124","69","220","171","39","351","78","267","108","45","158","132","2020-08-13","98"
"399","50","524","155","86","275","215","48","441","98","336","135","57","198","165","2020-08-27","121"
"425","53","561","166","93","294","230","51","473","105","361","144","61","212","177","2020-09-10","127"
"425","53","561","166","93","294","231","51","474","105","362","145","62","213","179","2020-09-24","127"
"452","56","598","177","100","312","247","55","505","113","385","155","67","226","192","2020-10-08","136"
"372","46","494","146","82","257","204","45","417","93","317","128","55","186","158","2020-10-22","112"
"558","69","741","219","123","386","306","69","628","140","476","193","83","282","241","2020-11-05","170"
"425","53","565","167","94","295","233","54","479","106","363","147","63","217","185","2020-11-19","132"
"452","56","606","177","100","315","250","58","510","115","389","157","67","233","198","2020-12-03","145"
"481","60","646","188","107","337","267","63","543","122","416","166","71","249","212","2020-12-17","158"
"403","49","542","158","91","286","224","53","456","102","347","138","59","209","176","2020-12-31","128"
"384","49","554","159","91","290","225","53","462","104","352","139","60","215","183","2021-01-14","130"
"410","53","593","169","97","312","241","56","495","111","376","149","64","232","195","2021-01-28","136"
"232","30","335","96","55","176","135","32","280","63","213","84","36","131","111","2021-02-11","77"
"366","47","524","149","86","275","211","50","438","100","332","133","57","205","174","2021-02-25","120"
"413","50","565","160","94","296","228","55","473","109","357","143","63","220","188","2021-03-11","129"
"414","50","569","161","94","297","229","55","475","109","359","145","63","222","189","2021-03-25","130"
"414","50","573","161","94","298","229","55","476","109","359","145","64","224","189","2021-04-08","129"
"388","47","539","151","88","279","215","51","447","103","337","135","60","210","177","2021-04-22","120"
