"9","19","1669","1670","1677","1678","1695","1741","1755","1756","3859","3942","4166","4182","4364","date","other"
"34","","","16","16","","","5","22","","","17","","","","2016-10-01","40"
"49","","","25","25","","","9","35","","4","28","","","","2016-10-15","59"
"49","","","26","25","","","10","36","","5","28","","","","2016-10-29","59"
"50","","","27","25","","","11","37","","5","28","","","","2016-11-12","60"
"51","","","27","25","","","11","37","","4","28","","","","2016-11-26","62"
"51","","","27","24","","","10","37","","","28","","","","2016-12-10","62"
"52","","","28","25","","","12","38","","","28","","","","2016-12-24","63"
"55","","","30","28","","","15","40","","","31","","","","2017-01-07","67"
"55","","","30","28","","","15","41","","","31","","","","2017-01-21","67"
"55","","","30","29","","","15","41","","","32","","","","2017-02-04","67"
"55","","","31","29","","","15","41","2","","32","","","","2017-02-18","68"
"57","","","33","30","","","16","43","5","","34","","","","2017-03-04","70"
"57","","","32","30","","","17","43","5","","34","","","","2017-03-18","70"
"58","","","32","31","","","18","46","5","","36","","","","2017-04-01","71"
"61","","","34","32","","","19","49","6","2","37","","","","2017-04-15","75"
"61","","","34","32","","","19","50","6","14","37","","","","2017-04-29","76"
"69","","","41","38","","","23","60","12","22","48","","","","2017-05-13","34"
"89","1","","53","47","","6","34","81","25","35","69","","","","2017-05-27","14"
"96","","","58","50","","12","38","88","28","38","74","","","","2017-06-10","16"
"100","","","62","53","","12","41","93","31","41","77","","","","2017-06-24","18"
"103","","","63","54","","13","42","95","31","41","78","","","","2017-07-08","16"
"103","","","63","54","","13","42","97","31","41","78","","","","2017-07-22","16"
"89","","","54","46","","11","36","84","27","35","67","","1","","2017-08-05","14"
"92","","","54","46","","12","36","87","27","36","69","","5","","2017-08-19","14"
"66","1","1","39","33","","9","27","62","20","27","50","","5","2","2017-09-02","10"
"132","5","11","79","68","","19","58","124","44","58","101","","11","16","2017-09-16","22"
"133","6","12","80","69","","20","59","125","44","59","103","","12","18","2017-09-30","23"
"135","6","12","80","70","","22","60","129","45","60","106","","12","19","2017-10-14","21"
"136","6","12","80","70","","22","61","131","45","60","107","","12","19","2017-10-28","20"
"143","6","15","84","74","","24","65","137","46","67","112","","16","21","2017-11-11","19"
"155","6","18","92","82","","24","72","149","48","74","121","","20","26","2017-11-25","16"
"156","6","19","93","85","","24","73","152","49","75","122","","21","26","2017-12-09","15"
"159","7","20","95","88","","26","75","156","51","77","125","","23","30","2017-12-23","19"
"162","7","21","99","89","","27","78","160","53","80","127","0","25","31","2018-01-06","19"
"168","8","23","102","92","","29","81","165","55","84","131","6","27","34","2018-01-20","18"
"174","8","23","104","94","","31","82","171","57","87","137","8","28","36","2018-02-03","20"
"181","7","24","107","99","","33","85","176","58","90","141","10","29","40","2018-02-17","21"
"182","7","24","108","100","","34","86","178","58","90","142","10","28","42","2018-03-03","21"
"185","7","25","111","101","","36","86","179","60","91","142","12","28","42","2018-03-17","24"
"187","7","25","111","102","","36","87","181","60","91","142","12","29","42","2018-03-31","27"
"189","7","25","112","104","","36","87","182","60","91","143","12","30","42","2018-04-14","26"
"192","6","27","115","109","","38","90","188","63","92","146","14","30","43","2018-04-28","33"
"207","6","29","124","118","","42","96","202","67","99","156","15","32","46","2018-05-12","37"
"193","6","27","115","109","","38","89","188","62","92","146","14","30","43","2018-05-26","38"
"194","6","27","115","109","","39","89","188","62","92","146","14","30","43","2018-06-09","37"
"196","7","27","115","111","","43","92","192","64","94","149","15","31","45","2018-06-23","37"
"200","7","27","117","113","5","45","93","194","65","96","151","15","31","46","2018-07-07","39"
"202","8","27","117","113","6","47","93","195","65","96","152","16","31","46","2018-07-21","50"
"206","9","28","119","116","8","51","96","200","67","100","155","18","32","49","2018-08-04","57"
"208","9","28","120","116","8","51","95","202","67","100","156","19","32","50","2018-08-18","57"
"211","9","29","123","118","9","51","96","206","70","101","157","20","33","51","2018-09-01","56"
"215","10","30","126","119","11","52","98","207","71","102","160","21","35","53","2018-09-15","59"
"216","10","30","127","119","12","53","98","207","73","102","160","21","35","53","2018-09-29","59"
"217","10","30","128","119","13","53","98","208","73","103","160","21","35","53","2018-10-13","59"
"217","10","30","128","119","13","54","98","208","73","103","160","21","35","53","2018-10-27","61"
"218","11","30","128","119","14","55","98","209","73","103","161","21","36","53","2018-11-10","63"
"218","11","30","127","119","14","55","98","211","74","103","161","21","36","53","2018-11-24","62"
"218","11","30","128","121","14","55","98","211","75","104","161","21","36","53","2018-12-08","62"
"221","12","30","128","121","16","56","98","214","77","108","163","22","37","54","2018-12-22","64"
"223","13","30","129","123","17","57","99","216","77","109","165","22","39","55","2019-01-05","64"
"225","13","30","131","123","18","60","99","219","77","111","168","22","40","56","2019-01-19","67"
"228","14","31","134","124","19","63","100","226","77","113","172","22","42","58","2019-02-02","69"
"230","13","31","135","125","19","63","101","228","78","114","173","23","43","59","2019-02-16","68"
"231","13","31","135","125","20","63","101","229","78","115","173","23","43","60","2019-03-02","69"
"233","14","32","135","125","21","64","102","231","78","116","174","23","43","60","2019-03-16","71"
"236","14","33","138","125","21","64","102","233","78","116","175","23","42","60","2019-03-30","72"
"219","12","30","128","115","20","60","94","217","72","108","162","21","38","56","2019-04-13","66"
"237","14","33","139","125","22","65","102","235","78","117","175","23","42","61","2019-04-27","74"
"51","3","7","30","27","5","14","22","51","17","25","38","5","9","13","2019-05-11","16"
"23811","221","114","739","418","170","197","501","1554","258","535","812","125","231","291","2019-05-25","508"
"30307","282","146","943","534","217","251","640","1982","329","683","1039","161","296","370","2019-06-08","649"
"30308","282","146","944","535","217","251","641","1985","329","683","1040","161","296","370","2019-06-22","650"
"30309","283","146","945","535","217","251","642","1988","329","683","1042","162","297","370","2019-07-06","650"
"30312","283","146","946","536","217","252","644","1990","329","683","1044","162","299","370","2019-07-20","651"
"30312","283","146","946","536","217","252","644","1990","330","683","1044","162","299","370","2019-08-03","651"
"30314","283","146","947","536","218","252","645","1991","330","684","1045","162","300","372","2019-08-17","651"
"30318","283","146","948","537","218","251","647","1994","331","685","1047","162","301","374","2019-08-31","649"
"30319","283","147","949","537","218","251","648","1999","332","685","1051","161","301","373","2019-09-14","645"
"28153","263","137","881","499","202","233","602","1857","308","636","977","150","280","346","2019-09-28","598"
"30319","283","147","950","537","218","251","649","2001","332","685","1053","161","301","374","2019-10-12","644"
"34651","323","168","1086","615","249","288","744","2287","380","784","1203","184","345","427","2019-10-26","733"
"21659","201","105","679","384","156","179","465","1430","238","491","753","115","216","268","2019-11-09","458"
"30334","283","148","953","539","219","251","653","2004","333","689","1056","163","304","378","2019-11-23","644"
"30339","284","149","955","539","220","251","654","2006","334","691","1058","164","306","379","2019-12-07","646"
"30350","284","149","956","540","221","251","655","2008","336","692","1059","165","307","379","2019-12-21","646"
"34695","325","170","1094","618","253","287","749","2297","384","791","1211","190","352","433","2020-01-04","740"
"32602","304","160","1031","584","237","269","704","2155","360","741","1136","178","330","406","2020-01-18","697"
"28268","264","138","893","506","204","233","610","1866","312","643","983","154","286","352","2020-02-01","604"
"30456","284","150","962","545","221","251","658","2011","336","693","1060","166","309","380","2020-02-15","650"
"32649","305","160","1031","583","238","270","706","2155","360","742","1137","179","331","408","2020-02-29","696"
"34816","326","161","1091","611","254","288","742","2290","374","783","1213","191","353","436","2020-03-14","743"
"28290","265","132","888","497","206","236","605","1863","306","639","988","157","289","356","2020-03-28","606"
"30470","285","142","957","537","223","254","654","2010","332","689","1067","170","313","384","2020-04-11","654"
"28295","266","132","890","501","208","236","609","1868","308","640","992","158","291","358","2020-04-25","608"
"32649","307","152","1028","579","241","272","703","2156","356","738","1144","183","335","413","2020-05-09","703"
"28295","267","132","891","502","209","236","611","1868","308","640","992","159","291","359","2020-05-23","609"
"32649","308","152","1029","580","241","272","706","2156","356","738","1144","183","335","415","2020-06-06","704"
"30472","287","142","960","541","225","254","659","2013","333","689","1068","172","313","387","2020-06-20","658"
"30474","287","142","960","541","226","254","660","2017","333","688","1069","172","315","388","2020-07-04","662"
"43536","410","203","1373","775","322","364","945","2885","476","983","1529","246","450","556","2020-07-18","947"
"26121","246","122","825","465","193","219","567","1731","285","590","917","147","270","334","2020-08-01","567"
"39187","369","183","1237","697","290","330","854","2601","429","885","1377","221","409","505","2020-08-15","854"
"30483","286","144","965","544","226","257","666","2025","335","690","1073","173","320","393","2020-08-29","666"
"32664","306","154","1037","583","242","276","716","2171","360","740","1151","186","343","421","2020-09-12","712"
"28308","266","134","900","505","210","240","622","1882","313","642","998","162","298","365","2020-09-26","617"
"41375","388","195","1316","738","307","350","911","2753","459","939","1460","238","437","533","2020-10-10","901"
"30488","286","144","970","544","226","258","670","2030","339","692","1076","176","322","393","2020-10-24","664"
"37022","347","175","1180","662","274","313","815","2465","412","840","1307","214","393","477","2020-11-07","809"
"41379","388","195","1319","740","307","350","912","2756","460","939","1460","239","440","533","2020-11-21","904"
"37024","347","175","1180","662","274","313","816","2466","412","840","1307","214","393","477","2020-12-05","809"
"34847","327","165","1111","623","259","295","769","2322","387","791","1231","201","371","451","2020-12-19","761"
"45739","430","217","1459","818","341","388","1013","3049","509","1039","1618","265","488","593","2021-01-02","1003"
"32672","308","155","1043","585","244","278","725","2179","364","744","1157","190","349","425","2021-01-16","720"
"43564","410","208","1390","783","326","371","967","2907","486","993","1543","253","466","568","2021-01-30","960"
"19606","184","94","626","353","147","167","436","1309","219","447","695","114","210","256","2021-02-13","433"
"39213","368","189","1253","706","293","336","874","2619","438","895","1391","229","420","512","2021-02-27","867"
"30501","287","147","976","549","230","261","681","2039","341","696","1084","178","327","398","2021-03-13","674"
"34859","329","168","1116","628","264","299","779","2333","391","795","1242","205","375","455","2021-03-27","769"
"34859","329","168","1117","629","264","299","779","2333","391","796","1242","205","375","455","2021-04-10","767"
"30502","288","147","978","550","232","262","682","2041","343","697","1088","180","329","399","2021-04-24","670"
"30506","288","149","981","551","235","262","685","2047","344","698","1093","180","331","401","2021-05-08","673"
"30507","288","149","981","551","235","265","686","2048","344","698","1093","180","331","401","2021-05-22","674"
