"19","21","492","1625","1628","1685","1719","3798","3871","4136","4158","4182","4840","7368","7481","date","other"
"48","48","46","34","20","35","31","32","33","32","33","34","33","32","33","2018-08-16","169"
"69","68","65","50","50","51","44","45","48","46","48","48","46","45","47","2018-08-30","223"
"69","68","65","50","51","51","44","45","48","46","48","48","46","45","47","2018-09-13","224"
"69","68","65","50","52","52","44","45","48","47","48","48","47","45","49","2018-09-27","224"
"69","68","65","51","53","53","45","46","49","48","49","49","48","46","50","2018-10-11","227"
"69","68","64","51","54","53","46","46","49","48","50","49","49","47","50","2018-10-25","230"
"69","68","64","51","55","53","46","46","49","48","50","49","49","47","50","2018-11-08","230"
"69","68","65","51","54","53","45","46","49","48","49","49","49","47","50","2018-11-22","229"
"69","68","65","52","55","53","45","46","49","48","49","49","49","46","50","2018-12-06","229"
"70","69","66","54","56","55","46","47","50","49","50","50","50","47","51","2018-12-20","233"
"70","69","66","55","57","56","46","47","50","49","50","50","50","47","51","2019-01-03","234"
"71","70","67","55","58","57","46","47","50","49","51","50","51","48","52","2019-01-17","234"
"71","70","67","55","58","57","46","47","51","49","51","51","52","48","53","2019-01-31","234"
"71","70","67","55","58","57","46","47","51","49","51","51","52","48","53","2019-02-14","234"
"71","70","67","55","59","57","46","47","51","49","51","51","52","48","53","2019-02-28","235"
"71","70","67","55","59","57","46","47","51","49","51","51","52","48","53","2019-03-14","235"
"61","60","57","48","51","49","39","40","44","42","44","44","45","41","45","2019-03-28","201"
"71","70","67","56","59","57","46","47","51","49","51","51","52","48","53","2019-04-11","235"
"71","70","67","56","59","57","46","47","51","49","51","51","52","48","53","2019-04-25","235"
"30","30","29","24","26","24","20","20","22","21","22","22","22","21","23","2019-05-09","101"
"53","55","48","50","61","46","35","33","43","41","41","35","36","35","37","2019-05-23","160"
"83","86","76","78","96","72","55","53","68","65","64","55","57","56","59","2019-06-06","254"
"95","98","87","89","110","82","63","61","78","74","73","63","65","64","67","2019-06-20","290"
"84","87","77","79","96","72","56","54","69","65","65","56","57","56","60","2019-07-04","255"
"90","93","83","85","104","77","60","58","74","70","70","60","61","60","64","2019-07-18","274"
"90","94","83","86","104","77","60","58","74","70","70","60","61","60","64","2019-08-01","275"
"84","88","77","81","98","72","57","55","70","65","66","56","57","56","60","2019-08-15","257"
"84","88","77","82","100","73","58","56","71","65","67","56","57","56","60","2019-08-29","259"
"79","83","72","78","94","69","55","54","67","61","63","53","54","54","57","2019-09-12","243"
"79","83","72","78","94","70","55","54","67","61","63","53","55","55","57","2019-09-26","243"
"85","89","78","84","101","75","59","58","72","66","68","57","60","59","61","2019-10-10","262"
"91","95","84","90","109","80","63","62","77","71","73","61","64","63","65","2019-10-24","281"
"91","95","84","90","110","80","63","62","77","71","73","61","65","66","65","2019-11-07","281"
"79","83","73","80","96","70","55","55","67","63","66","54","57","59","57","2019-11-21","245"
"91","96","85","93","112","82","64","64","78","73","78","63","66","69","66","2019-12-05","284"
"92","96","86","93","113","83","64","64","78","73","78","63","66","70","66","2019-12-19","286"
"80","84","75","81","97","72","56","56","68","63","68","55","58","60","58","2020-01-02","248"
"86","90","81","88","106","78","60","60","73","68","74","59","62","65","62","2020-01-16","268"
"100","104","95","94","114","84","64","64","78","73","80","63","66","70","66","2020-01-30","287"
"94","98","90","82","98","72","56","56","68","63","70","55","58","60","58","2020-02-13","249"
"121","126","116","101","121","89","69","69","85","78","86","68","71","74","71","2020-02-27","307"
"115","119","109","95","115","85","64","66","80","73","81","64","68","71","68","2020-03-12","291"
"115","119","109","95","115","85","64","66","80","73","81","64","68","71","68","2020-03-26","291"
"115","119","109","95","115","86","64","66","80","73","81","64","68","72","68","2020-04-09","291"
"99","103","95","83","99","74","56","59","70","63","71","56","59","63","59","2020-04-23","253"
"107","111","102","89","107","80","60","63","75","68","76","60","63","68","63","2020-05-07","272"
"115","119","109","95","115","86","64","68","80","73","82","64","68","73","68","2020-05-21","291"
"115","119","109","96","116","87","65","69","80","73","83","64","69","73","69","2020-06-04","291"
"115","119","109","96","117","87","65","69","80","73","83","64","69","73","69","2020-06-18","291"
"99","103","95","83","101","75","57","59","70","63","72","56","59","63","59","2020-07-02","253"
"92","95","87","76","93","69","52","55","64","58","66","51","55","58","55","2020-07-16","233"
"130","135","124","109","132","98","74","78","92","83","94","73","78","83","78","2020-07-30","330"
"84","87","80","71","86","64","48","50","60","53","61","47","50","54","51","2020-08-13","214"
"108","111","104","92","110","81","62","65","78","69","78","60","64","70","66","2020-08-27","272"
"108","111","104","92","111","81","62","65","78","69","78","60","64","70","66","2020-09-10","272"
"108","111","105","92","112","81","62","65","78","69","78","60","64","70","66","2020-09-24","272"
"108","111","105","92","112","81","62","65","78","69","78","60","64","70","66","2020-10-08","272"
"93","95","90","79","96","69","53","56","67","59","67","51","55","60","57","2020-10-22","234"
"131","135","128","112","136","98","75","79","95","84","95","73","78","85","80","2020-11-05","332"
"116","119","113","99","120","87","66","70","84","74","84","64","69","75","71","2020-11-19","293"
"123","127","120","105","128","93","71","74","89","79","89","69","73","80","75","2020-12-03","312"
"116","119","113","99","120","87","66","70","84","74","84","64","69","75","71","2020-12-17","293"
"131","135","128","112","136","98","75","79","95","84","95","73","78","85","80","2020-12-31","332"
"116","119","113","99","120","87","66","70","84","74","84","64","69","75","71","2021-01-14","293"
"123","127","120","105","128","93","71","74","89","79","89","69","73","80","75","2021-01-28","312"
"62","63","60","53","64","46","35","37","45","39","45","35","37","40","38","2021-02-11","156"
"116","119","113","99","121","87","66","70","84","74","84","65","69","75","71","2021-02-25","293"
"108","111","105","92","113","81","62","65","78","69","78","61","64","70","66","2021-03-11","273"
"116","119","113","99","121","87","66","70","84","74","84","65","69","75","71","2021-03-25","293"
"108","111","105","92","113","81","62","65","78","69","78","61","64","70","66","2021-04-08","273"
"108","111","105","92","113","81","62","65","78","69","78","61","64","70","66","2021-04-22","273"
