"19","122","1695","1697","1742","1755","3814","3859","3942","4182","4231","4667","4747","6650","12095","date","other"
"15","7","","10","","","14","7","9","6","12","6","13","1","","2020-06-03","0"
"53","28","5","37","","1","48","27","32","23","43","22","45","10","","2020-06-17","0"
"59","34","10","41","","5","54","32","38","28","50","25","52","15","","2020-07-01","4"
"47","28","10","33","","5","43","26","32","23","40","20","44","12","","2020-07-15","4"
"61","39","16","44","5","9","56","34","42","32","53","27","59","18","5","2020-07-29","8"
"79","51","22","58","8","15","73","44","56","42","68","35","76","23","8","2020-08-12","10"
"70","45","20","52","8","14","64","40","52","38","62","31","68","20","7","2020-08-26","12"
"73","49","23","57","11","16","68","44","57","43","66","33","74","19","8","2020-09-09","18"
"57","38","20","44","9","12","53","33","45","34","50","25","58","14","7","2020-09-23","18"
"49","32","17","38","9","12","46","28","39","30","44","21","50","13","6","2020-10-07","14"
"71","48","25","55","13","18","68","41","56","43","64","31","75","19","9","2020-10-21","20"
"81","55","30","63","16","23","78","46","65","51","73","35","86","22","11","2020-11-04","33"
"55","37","22","42","12","17","52","31","45","36","49","23","58","16","10","2020-11-18","27"
"62","41","27","47","14","21","58","34","50","42","54","25","65","20","15","2020-12-02","39"
"99","68","46","77","26","37","93","57","81","74","87","44","107","34","29","2020-12-16","71"
"93","68","47","74","28","37","87","54","76","74","80","40","100","31","27","2020-12-30","71"
"84","63","44","68","27","36","79","50","71","68","73","35","89","27","26","2021-01-13","64"
"80","61","42","65","26","36","76","48","69","65","69","33","85","26","26","2021-01-27","62"
"43","33","24","35","14","20","41","27","39","36","37","18","46","14","15","2021-02-10","34"
"86","66","50","70","29","41","82","55","79","73","74","35","93","30","30","2021-02-24","67"
"75","59","46","61","25","38","72","49","69","64","66","31","83","27","26","2021-03-10","61"
"77","61","48","62","27","40","73","51","71","66","68","32","83","28","27","2021-03-24","65"
"72","57","45","59","26","38","69","47","67","62","64","30","78","28","27","2021-04-07","64"
"78","62","49","64","28","42","75","51","72","67","69","32","85","30","29","2021-04-21","70"
"79","65","51","65","30","45","76","52","73","67","70","32","87","30","30","2021-05-05","73"
"79","65","53","66","31","48","76","53","74","67","72","32","88","29","30","2021-05-19","74"
